Sample_10_comp.tsv	## Virus	Name	Coverage
Sample_2_comp.tsv	157325284	Listeria phage B054	5.89565976591804e-07
Sample_2_comp.tsv	157265294	Thermus phage P23-45	5.65599549061403e-07
Sample_2_comp.tsv	563399183	Mycobacterium phage Jovo	5.42562792762686e-07
Sample_2_comp.tsv	422937568	Aeromonas phage phiAS7	5.20421381534447e-07
Sample_2_comp.tsv	509141608	Burkholderia phage ST79	4.99142192276889e-07
Sample_2_comp.tsv	508179825	Mycobacterium phage Severus	4.78693265051316e-07
Sample_2_comp.tsv	482849224	Xanthomonas phage CP1 DNA	4.59043764427745e-07
Sample_2_comp.tsv	38638403	Mycobacterium phage Gengar	4.40163942043779e-07
Sample_2_comp.tsv	435439265	Enterobacteria phage mEp237	4.22025100339079e-07
Sample_2_comp.tsv	9626372	Enterobacteria phage phiX174 sensu lato	4.04599557430766e-07
Sample_2_comp.tsv	77864625	Burkholderia phage Bcep176	3.87860613096037e-07
Sample_2_comp.tsv	414087713	Caulobacter phage phiCbK	3.71782515829209e-07
Sample_2_comp.tsv	282599175	Shigella phage phiSboM-AG3	3.56340430941302e-07
Sample_2_comp.tsv	568191834	Salmonella phage Marshall	3.41510409671189e-07
Sample_2_comp.tsv	712912161	Lactobacillus phage Ld25A	3.27269359278168e-07
Sample_2_comp.tsv	509141934	Mycobacterium phage Gizmo	3.13595014086657e-07
Sample_2_comp.tsv	564292548	Bacillus phage vB_BanS-Tsamsa	3.00465907454565e-07
Sample_2_comp.tsv	422935796	Staphylococcus phage SMSAP5	2.8786134463762e-07
Sample_2_comp.tsv	372449821	Rhodococcus phage REQ2	2.75761376522799e-07
Sample_2_comp.tsv	318065901	Salmonella phage ST160	2.64146774204665e-07
Sample_2_comp.tsv	304373555	Enterobacteria phage RB16	2.52999004379243e-07
Sample_2_comp.tsv	526120121	Ralstonia phage RSS30 DNA	2.42300205530706e-07
Sample_2_comp.tsv	238695156	Enterobacteria phage JS10	2.32033164886896e-07
Sample_2_comp.tsv	508180468	Mycobacterium phage Newman	2.22181296120355e-07
Sample_2_comp.tsv	374531244	Pseudomonas phage phi297	2.12728617772202e-07
Sample_2_comp.tsv	526176405	Salmonella phage iEPS5	2.03659732376855e-07
Sample_2_comp.tsv	543170916	Mycobacterium phage PhrostyMug	1.9495980626621e-07
Sample_2_comp.tsv	326536847	Clostridium phage phiCD6356	1.86614550032492e-07
Sample_2_comp.tsv	530547290	Mycobacterium phage Crossroads	1.78610199629611e-07
Sample_2_comp.tsv	428781939	Enterobacteria phage HK140	1.70933498093411e-07
Sample_2_comp.tsv	304360758	Mycobacterium phage Angelica	1.63571677861773e-07
Sample_2_comp.tsv	9625433	Mycobacterium phage L5	1.5651244367608e-07
Sample_2_comp.tsv	514231188	Paenibacillus phage PG1	1.4974395604609e-07
Sample_2_comp.tsv	109302753	Mycobacterium phage 244	1.43254815260767e-07
Sample_2_comp.tsv	744692776	Staphylococcus phage phiBU01	1.3703404592815e-07
Sample_2_comp.tsv	428782446	Enterobacteria phage vB_EcoS_Rogue1	1.31071082027792e-07
Sample_2_comp.tsv	14251125	Lactococcus phage BK5-T	1.25355752459833e-07
Sample_2_comp.tsv	572730610	Listeria phage LP-037	1.19878267075178e-07
Sample_2_comp.tsv	29789895	Bacteriophage PSA	1.14629203171755e-07
Sample_2_comp.tsv	682123955	Bacillus phage Bobb	1.09599492442228e-07
Sample_2_comp.tsv	77118167	Enterobacteria phage K1F	1.04780408358992e-07
Sample_2_comp.tsv	568191532	Bacillus phage Pony	1.0016355398269e-07
Sample_2_comp.tsv	460042372	Pelagibacter phage HTVC019P	9.57408501808891e-08
Sample_2_comp.tsv	730977588	Enterobacteria phage fd strain 478	9.15045242439495e-08
Sample_2_comp.tsv	563397275	Pseudomonas phage PAK_P2	8.74470988855143e-08
Sample_2_comp.tsv	327198559	Erwinia phage phiEt88	8.35613816154039e-08
Sample_2_comp.tsv	682123738	Escherichia phage bV_EcoS_AKS96	7.98404544730723e-08
Sample_2_comp.tsv	431810934	Erwinia phage ENT90	7.62776641101328e-08
Sample_2_comp.tsv	431809933	Pseudomonas phage vB_PaeM_C2-10_Ab1	7.28666122108019e-08
Sample_2_comp.tsv	32469420	Streptococcus phage SM1	6.96011462394434e-08
Sample_2_comp.tsv	15320570	Myxococcus phage Mx8	6.64753505047202e-08
Sample_2_comp.tsv	269838879	Ralstonia phage RSL1	6.34835375301741e-08
Sample_2_comp.tsv	356870600	Escherichia phage HK639	6.06202397213625e-08
Sample_2_comp.tsv	20065963	Clostridium phage phi3626	5.78802013199755e-08
Sample_2_comp.tsv	255928922	Synechococcus phage S-RSM4	5.52583706356481e-08
Sample_2_comp.tsv	281199644	Escherichia phage D108	5.27498925464632e-08
Sample_2_comp.tsv	189490161	Pseudomonas phage 201phi2-1	5.03501012594125e-08
Sample_2_comp.tsv	571797847	Lactobacillus phage phiJB	4.80545133223504e-08
Sample_2_comp.tsv	712915997	Synechococcus phage S-CBP4	4.58588208792314e-08
Sample_2_comp.tsv	30027774	Rhodothermus phage RM378	4.37588851606735e-08
Sample_2_comp.tsv	408905838	Salmonella phage SSU5	4.17507302021341e-08
Sample_2_comp.tsv	712914205	Escherichia phage 121Q	3.98305367822191e-08
Sample_2_comp.tsv	70727678	Stenotrophomonas phage phiSMA9	3.79946365738788e-08
Sample_2_comp.tsv	472342987	Vibrio phage VBP32	3.62395065014648e-08
Sample_2_comp.tsv	508180091	Mycobacterium phage Phrux	3.45617632968405e-08
Sample_2_comp.tsv	682123100	Acinetobacter phage YMC-13-01-C62	3.29581582479477e-08
Sample_2_comp.tsv	422937484	Aeromonas phage vB_AsaM-56	3.14255721334364e-08
Sample_2_comp.tsv	389060488	Salmonella phage SPN9CC	2.99610103371641e-08
Sample_2_comp.tsv	448244985	Pseudomonas phage JBD5	2.85615981365628e-08
Sample_2_comp.tsv	77999988	Lactobacillus phage Lc-Nu	2.722457615906e-08
Sample_2_comp.tsv	526177484	Cellulophaga phage phi17:1	2.59472960009217e-08
Sample_2_comp.tsv	730984989	Escherichia phage Av-05	2.47272160030616e-08
Sample_2_comp.tsv	176120924	Enterobacterio phage MS2	2.35618971785324e-08
Sample_2_comp.tsv	115315628	Lactococcus phage jj50	2.24489992865819e-08
Sample_2_comp.tsv	509142176	Rhodococcus phage E3	2.13862770483174e-08
Sample_2_comp.tsv	565323599	Enterobacteria phage SSL2009a	2.03715764991782e-08
Sample_2_comp.tsv	472341456	Cyanophage KBS-S-2A	1.94028314735708e-08
Sample_2_comp.tsv	730977575	Flavobacterium phage Fpv11	1.84780602171657e-08
Sample_2_comp.tsv	509139354	Salmonella phage L13	1.75953621224991e-08
Sample_2_comp.tsv	209363552	Staphylococcus phage phi2958PVL	1.67529145836649e-08
Sample_2_comp.tsv	712912907	Rhizobium phage vB_RleM_P10VF	1.59489699660113e-08
Sample_2_comp.tsv	62362213	Enterobacteria phage ES18	1.51818526868931e-08
Sample_2_comp.tsv	460042888	Vibrio phage VvAW1	1.44499564036543e-08
Sample_2_comp.tsv	479336577	Mycobacterium phage vB_MapS_FF47	1.37517413051403e-08
Sample_2_comp.tsv	399528962	Pseudomonas phage MP1412	1.30857315031571e-08
Sample_2_comp.tsv	223869191	Pseudomonas phage phi2954 segment S	1.2450512520413e-08
Sample_2_comp.tsv	481019146	Vibrio phage martha 12B12	1.18447288715887e-08
Sample_2_comp.tsv	472340155	Salicola phage CGphi29	1.12670817342917e-08
Sample_2_comp.tsv	509141289	Mycobacterium phage Chy4	1.07163267067567e-08
Sample_2_comp.tsv	326782497	Synechococcus phage S-SM1	1.01912716492551e-08
Sample_2_comp.tsv	408905827	Providencia phage Redjac	9.69077460627818e-09
Sample_2_comp.tsv	343960381	Thermus phage TMA	9.21374180665292e-09
Sample_2_comp.tsv	446730228	Lactobacillus phage AQ113	8.75912573884391e-09
Sample_2_comp.tsv	33300811	Pseudomonas phage phiKMV	8.32592329878499e-09
Sample_2_comp.tsv	373231359	Salmonella phage SS3e	7.9131740076723e-09
Sample_2_comp.tsv	418488941	Pantoea phage LIMElight	7.51995829723533e-09
Sample_2_comp.tsv	358356482	Yersinia phage phiR1-37	7.14539586008507e-09
Sample_2_comp.tsv	167583555	Enterobacteria phage phiEco32	6.78864406281838e-09
Sample_2_comp.tsv	563398178	Mycobacterium phage Conspiracy	6.4488964196349e-09
Sample_2_comp.tsv	374531848	Erwinia phage PEp14	6.12538112429823e-09
Sample_2_comp.tsv	304360662	Clostridium phage phiCTP1	5.81735963834541e-09
Sample_2_comp.tsv	327197843	Lactococcus phage 949	5.52412533351946e-09
Sample_2_comp.tsv	273809728	Streptococcus phage ALQ13.2	5.2450021864678e-09
Sample_2_comp.tsv	508178651	Mycobacterium phage Loser	4.97934352381561e-09
Sample_2_comp.tsv	169936017	Enterobacteria phage Fels-2	4.72653081578698e-09
Sample_2_comp.tsv	496838603	Pseudomonas phage UFV-P2	4.48597251660901e-09
Sample_2_comp.tsv	543171587	Propionibacterium phage PHL113M01	4.2571029499937e-09
Sample_2_comp.tsv	48697070	Pseudomonas phage PaP2	4.03938123805087e-09
Sample_2_comp.tsv	330858398	Propionibacterium phage PAD20 endogenous virus	3.83229027204161e-09
Sample_2_comp.tsv	226377630	Lactobacillus phage Lb338-1	3.6353357234361e-09
Sample_2_comp.tsv	543171401	Propionibacterium phage PHL071N05	3.44804509379257e-09
Sample_2_comp.tsv	526177667	Cellulophaga phage phi17:2	3.26996680202519e-09
Sample_2_comp.tsv	71834082	Enterobacteria phage JK06	3.10066930767808e-09
Sample_2_comp.tsv	66395187	Staphylococcus phage 66	2.93974026887052e-09
Sample_2_comp.tsv	66396406	Staphylococcus phage 92	2.78678573362478e-09
Sample_2_comp.tsv	448244686	Pseudomonas phage JBD88a	2.64142936333272e-09
Sample_2_comp.tsv	206599706	Mycobacterium phage Gumball	2.50331168716069e-09
Sample_2_comp.tsv	726646933	Enterobacteria phage phi92	2.37208938623432e-09
Sample_2_comp.tsv	508179906	Mycobacterium phage HINdeR	2.2474346064852e-09
Sample_2_comp.tsv	374531598	Pseudomonas phage Bf7	2.12903429908094e-09
Sample_2_comp.tsv	157102937	Staphylococcus phage tp310-2	2.01658958739783e-09
Sample_2_comp.tsv	257136433	Thermus phage P23-77	1.9098151595322e-09
Sample_2_comp.tsv	431811082	Pseudomonas phage KPP12 DNA	1.80843868538225e-09
Sample_2_comp.tsv	345461828	Escherichia phage vB_EcoP_G7C	1.71220025736604e-09
Sample_2_comp.tsv	456351021	Enterobacteria phage UAB_Phi78	1.62085185387513e-09
Sample_2_comp.tsv	23455848	Streptococcus phage O1205	1.534156824595e-09
Sample_2_comp.tsv	9634948	Chlamydia phage Chp2	1.45188939685465e-09
Sample_2_comp.tsv	431810239	Enterobacteria phage C-1 INW-2012	1.37383420219788e-09
Sample_2_comp.tsv	460042436	Pelagibacter phage HTVC008M	1.29978582239755e-09
Sample_2_comp.tsv	472341379	Loktanella phage pCB2051-A	1.22954835416237e-09
Sample_2_comp.tsv	408905852	Bacillus phage BPS13	1.16293499181279e-09
Sample_2_comp.tsv	422936640	Pectobacterium phage ZF40	1.09976762722873e-09
Sample_2_comp.tsv	207270774	Listeria phage P40	1.03987646639733e-09
Sample_2_comp.tsv	238694878	Enterobacteria phage JSE	9.83099661913162e-10
Sample_2_comp.tsv	238821372	Vibrio phage VEJphi	9.29282960807209e-10
Sample_2_comp.tsv	148750834	Lactobacillus phage LL-H	8.78279367103537e-10
Sample_2_comp.tsv	526244578	Lactococcus phage phi7	8.29948818524767e-10
Sample_2_comp.tsv	712915364	Synechococcus phage S-CBP2	7.84157876788693e-10
Sample_2_comp.tsv	26553442	Streptococcus phage MM1	7.40779430958972e-10
Sample_2_comp.tsv	66394870	Staphylococcus phage 85	6.99692413332686e-10
Sample_2_comp.tsv	56718463	Enterobacteria phage M13	6.60781527366718e-10
Sample_2_comp.tsv	372217712	Cyanophage 9515-10a	6.23936987163449e-10
Sample_2_comp.tsv	418487835	Brucella phage Pr	5.8905426805411e-10
Sample_2_comp.tsv	325170966	Vibrio phage ICP1	5.56033867835407e-10
Sample_2_comp.tsv	526178095	Cellulophaga phage phi10:1	5.24781078231676e-10
Sample_2_comp.tsv	9630327	Enterobacteria phage P2	4.95205766170903e-10
Sample_2_comp.tsv	9629143	Chlamydia phage Chp1	4.67222164478456e-10
Sample_2_comp.tsv	509142397	Mycobacterium phage ArcherS7	4.40748671607335e-10
Sample_2_comp.tsv	109392287	Mycobacterium phage Halo	4.1570766003819e-10
Sample_2_comp.tsv	388570316	Staphylococcus phage TEM123	3.9202529299629e-10
Sample_2_comp.tsv	423262453	Ralstonia phage RSS0	3.69631349146056e-10
Sample_2_comp.tsv	428782918	Escherichia phage ADB-2	3.48459054936741e-10
Sample_2_comp.tsv	30039743	Vibrio phage VGJphi	3.28444924285328e-10
Sample_2_comp.tsv	526244695	Mycobacterium phage Mindy	3.09528605294792e-10
Sample_2_comp.tsv	563399370	Pseudomonas phage PAK_P4	2.91652733717468e-10
Sample_2_comp.tsv	327198387	Erwinia phage phiEa104	2.747627928845e-10
Sample_2_comp.tsv	66392052	Xanthomonas phage Xp15	2.58806979833128e-10
Sample_2_comp.tsv	428782787	Enterobacteria phage HK630	2.43736077374005e-10
Sample_2_comp.tsv	167832345	Halomonas phage phiHAP-1	2.29503331850755e-10
Sample_2_comp.tsv	408905842	Propionibacterium phage ATCC29399B_T	2.16064336353664e-10
Sample_2_comp.tsv	326782732	Prochlorococcus phage P-RSM4	2.03376919158728e-10
Sample_2_comp.tsv	472343238	Cyanophage S-SSM4	1.91401037172248e-10
Sample_2_comp.tsv	682123813	Escherichia phage vB_EcoP_PhAPEC7	1.80098674169825e-10
Sample_2_comp.tsv	109302896	Pasteurella phage F108	1.69433743626939e-10
Sample_2_comp.tsv	160700594	Thalassomonas phage BA3	1.59371995946345e-10
Sample_2_comp.tsv	431810092	Yersinia phage phiR201	1.49880929895214e-10
Sample_2_comp.tsv	22855221	Pseudomonas phage phi-12 segment M	1.40929708072445e-10
Sample_2_comp.tsv	18071213	Sinorhizobium phage PBC5	1.32489076233698e-10
Sample_2_comp.tsv	472343459	Prochlorococcus phage P-GSP1	1.24531286308644e-10
Sample_2_comp.tsv	168983473	Lactococcus phage asccphi28	1.1703002295154e-10
Sample_2_comp.tsv	9633550	Acyrthosiphon pisum bacteriophage APSE-1	1.09960333472666e-10
Sample_2_comp.tsv	408905847	Propionibacterium phage P100D	1.03298561004304e-10
Sample_2_comp.tsv	219681259	Erwinia phage phiEa21-4	9.70222807608611e-11
Sample_2_comp.tsv	218457801	Pseudomonas phage SN	9.11102392584676e-11
Sample_2_comp.tsv	374531191	Salmonella phage SPN1S	8.55422963648331e-11
Sample_2_comp.tsv	118197620	Thermus phage phiYS40	8.02993700554567e-11
Sample_2_comp.tsv	530545570	Mycobacterium phage Catdawg	7.53633837573455e-11
Sample_2_comp.tsv	109521840	Mycobacterium phage Pipefish	7.07172161662886e-11
Sample_2_comp.tsv	393707861	Streptococcus phage SMP	6.63446534284282e-11
Sample_2_comp.tsv	29566975	Mycobacterium phage Barnyard	6.22303435813912e-11
Sample_2_comp.tsv	573007028	Listeria phage LP-030-2	5.83597531545833e-11
Sample_2_comp.tsv	46402086	Klebsiella phage phiKO2	5.47191258324269e-11
Sample_2_comp.tsv	730984715	Shigella phage pSs-1	5.12954430883373e-11
Sample_2_comp.tsv	109521758	Mycobacterium phage Qyrzula	4.80763867010879e-11
Sample_2_comp.tsv	472341521	Cyanophage P-RSM6	4.50503030689262e-11
Sample_2_comp.tsv	414086086	Cronobacter phage vB_CsaM_GAP161	4.22061692403618e-11
Sample_2_comp.tsv	109522567	Mycobacterium phage PLot	3.95335605839737e-11
Sample_2_comp.tsv	20514675	Spiroplasma phage 1-C74	3.70226200228695e-11
Sample_2_comp.tsv	543171447	Propionibacterium phage PHL060L00	3.46640287625911e-11
Sample_2_comp.tsv	66396113	Staphylococcus phage 55	3.24489784442934e-11
Sample_2_comp.tsv	47073736	Staphylococcus phage phiSLT	3.03691446579359e-11
Sample_2_comp.tsv	448245045	Pseudomonas phage JBD24	2.84166617530253e-11
Sample_2_comp.tsv	514231540	Vibrio phage pYD38-B	2.65840988871339e-11
Sample_2_comp.tsv	431809408	Yersinia phage phi80-18	2.48644372549927e-11
Sample_2_comp.tsv	408905855	Bacillus phage BCP78	2.32510484434391e-11
Sample_2_comp.tsv	418488152	Lactobacillus phage c5	2.17376738598673e-11
Sample_2_comp.tsv	66396191	Staphylococcus phage 29	2.03184051841142e-11
Sample_2_comp.tsv	472340788	Vibrio phage VBM1	1.89876657958956e-11
Sample_2_comp.tsv	543170817	Mycobacterium phage Adawi	1.77401931320075e-11
Sample_2_comp.tsv	326783659	Synechococcus phage S-SSM7	1.65710219295195e-11
Sample_2_comp.tsv	148727181	Xanthomonas phage Xop411	1.54754683131143e-11
Sample_2_comp.tsv	422935839	Erwinia phage vB_EamP-S6	1.44491146865811e-11
Sample_2_comp.tsv	428782316	Enterobacteria phage mEp460	1.3487795390242e-11
Sample_2_comp.tsv	408905849	Escherichia phage LM33_P1	1.2587583087793e-11
Sample_2_comp.tsv	168229273	Streptococcus phage 858	1.17447758476711e-11
Sample_2_comp.tsv	530786971	Mycobacterium phage LittleCherry	1.09558848856206e-11
Sample_2_comp.tsv	514050383	Vibrio phage nt-1	1.02176229366313e-11
Sample_2_comp.tsv	408905858	Bacillus phage B4	9.52689322585262e-12
Sample_2_comp.tsv	530546568	Mycobacterium phage Redno2	8.88077900946584e-12
Sample_2_comp.tsv	418487685	Brucella phage Tb	8.27653365780962e-12
Sample_2_comp.tsv	428782664	Enterobacterial phage mEp390	7.71157125431776e-12
Sample_2_comp.tsv	148717842	Staphylococcus phage 80alpha	7.18345768503358e-12
Sample_2_comp.tsv	408905843	Streptomyces phage SV1	6.68990219462229e-12
Sample_2_comp.tsv	543171262	Propionibacterium phage PHL112N00	6.2287493859093e-12
Sample_2_comp.tsv	90592575	Lactobacillus phage KC5a	5.79797164103145e-12
Sample_2_comp.tsv	66395965	Staphylococcus phage ROSA	5.39566194330235e-12
Sample_2_comp.tsv	563398039	Pseudomonas phage phiIBB-PAA2	5.02002707986276e-12
Sample_2_comp.tsv	108861984	Enterobacteria phage K1-5	4.6693812061154e-12
Sample_2_comp.tsv	712912802	Ruegeria phage DSS3-P1	4.34213975383121e-12
Sample_2_comp.tsv	526177323	Cellulophaga phage phi48:2	4.03681366566351e-12
Sample_2_comp.tsv	472437218	Leuconostoc phage phiLN04	3.75200393961846e-12
Sample_2_comp.tsv	423262327	Deep-sea thermophilic phage D6E	3.48639646780689e-12
Sample_2_comp.tsv	51236723	Enterobacteria phage P22 virus	3.23875715454488e-12
Sample_2_comp.tsv	9630710	Mycoplasma phage MAV1	3.00792729958008e-12
Sample_2_comp.tsv	326783443	Synechococcus phage Syn19	2.79281923289905e-12
Sample_2_comp.tsv	564292430	Pseudomonas phage PPpW-4 DNA	2.59241218821881e-12
Sample_2_comp.tsv	223869186	Pseudomonas phage phi2954 segment M	2.40574840288509e-12
Sample_2_comp.tsv	89888652	Enterobacteria phage WA13	2.23192943249132e-12
Sample_2_comp.tsv	428782193	Enterobacteria phage HK446	2.07011266909699e-12
Sample_2_comp.tsv	23455719	Lactococcus phage r1t	1.91950805246399e-12
Sample_2_comp.tsv	326536907	Pseudomonas phage phiIBB-PF7A	1.77937496424406e-12
Sample_2_comp.tsv	27151468	Vibrio phage VpV262	1.64901929554282e-12
Sample_2_comp.tsv	9627909	Lactococcus phage bIL67	1.52779067875463e-12
Sample_2_comp.tsv	20330558	Pseudomonas phage phi-6 segment S	1.41507987501076e-12
Sample_2_comp.tsv	29165635	Streptococcus phage DT1	1.31031630901075e-12
Sample_2_comp.tsv	257136356	Staphylococcus phage P954	1.21296574341435e-12
Sample_2_comp.tsv	431810244	Staphylococcus phage phi5967PVL DNA	1.1225280853604e-12
Sample_2_comp.tsv	399528538	Leuconostoc phage Lmd1	1.03853531805007e-12
Sample_2_comp.tsv	543170177	Escherichia phage 2 JES-2013	9.60549550685201e-13
Sample_2_comp.tsv	9791176	Chlamydia phage phiCPAR39	8.88161180389851e-13
Sample_2_comp.tsv	712913869	Salmonella phage Chi	8.20987160064405e-13
Sample_2_comp.tsv	189043152	Mycobacterium phage Brocalys	7.58669366427867e-13
Sample_2_comp.tsv	218148540	Pseudomonas phage 14-1	7.00873062795722e-13
Sample_2_comp.tsv	408905841	Escherichia phage P13374	6.4728545141878e-13
Sample_2_comp.tsv	29565721	Staphylococcus phage 44AHJD	5.97614310473147e-13
Sample_2_comp.tsv	22854993	Bacillus phage phi105	5.5158671104364e-13
Sample_2_comp.tsv	254729462	Cyanophage PSS2	5.08947809683029e-13
Sample_2_comp.tsv	422936709	Clostridium phage phi24R	4.69459712358038e-13
Sample_2_comp.tsv	564014228	Lactobacillus phage LL-Ku	4.32900405810562e-13
Sample_2_comp.tsv	472340437	Vibrio phage pYD21-A	3.99062752569547e-13
Sample_2_comp.tsv	89152479	Bacillus phage Fah	3.67753546045929e-13
Sample_2_comp.tsv	526245010	Paenibacillus phage phiIBB_Pl23	3.38792622330362e-13
Sample_2_comp.tsv	389060148	Halocynthia phage JM-2012	3.12012025491631e-13
Sample_2_comp.tsv	414086915	Cronobacter phage vB_CsaM_GAP32	2.87255223343061e-13
Sample_2_comp.tsv	84662593	Xanthomonas phage OP1	2.6437637080531e-13
Sample_2_comp.tsv	197085614	Iodobacteriophage phiPLPE	2.43239618146981e-13
Sample_2_comp.tsv	158518661	Aeromonas phage phiO18P	2.23718461530021e-13
Sample_2_comp.tsv	9634119	Bacteriophage HK022	2.05695133425051e-13
Sample_2_comp.tsv	89158250	Pseudomonas phage F8	1.89060030593102e-13
Sample_2_comp.tsv	448244742	Pectobacterium phage phiTE	1.73711177454915e-13
Sample_2_comp.tsv	374671600	Bacteroides phage B124-14	1.59553722787381e-13
Sample_2_comp.tsv	422935523	Erwinia phage vB_EamP-L1	1.46499467799109e-13
Sample_2_comp.tsv	9626316	Pseudomonas phage Pf3	1.34466423743783e-13
Sample_2_comp.tsv	418487912	Staphylococcus phage GH15	1.23378397331237e-13
Sample_2_comp.tsv	472339167	Cyanophage S-RIM50 isolate RW_29_0704	1.13164602292223e-13
Sample_2_comp.tsv	85701379	Bacillus phage WBeta	1.03759295543945e-13
Sample_2_comp.tsv	514052000	Vibrio phage JA-1	9.5101436489866e-14
Sample_2_comp.tsv	330858525	Shigella phage Shfl2	8.71343680691788e-14
